Name,Animation,Trigger,TriggerFrom,ButtonPressed,ButtonHeld,Power,Level,Startup,Active,Recovery,AnimStart,AnimEnd,AnimLoop,AnimSpeed,StepDistance,JumpHeight,StepStart,MeterCost,Event
Jab,Punch,,,A,,1,Light,8,3,10,,,,,,,,,
Cross,Cross,FollowUp,Jab,A,,1.5,Medium,10,7,14,,,,,50,,,,
High Kick,High Kick,,,B,Left,3,Heavy,10,6,14,1,,,,100,,,,
,Far Spin Kick,,,,,3.5,SuperHeavy,12,3,16,1,,,,,,,,
Knee,Knee,,,B,Right,3,SuperHeavy,13,6,8,1,,,,200,,,,
Crouch Punch,Crouch Punch,,,A,Down,1,Light,8,1,8,,,,,,,,,
Snap Kick,Snap Kick,,,B,,3,Heavy,12,5,14,,,,,,,,,
Crouch Kick,Crouch Kick,,,B,Down,2.5,Heavy,11,4,12,1,,,,,,,,
C Dash,C Dash,,,S,,0,Special,5,24,6,1,,,,500,,,,
Dash Attack,D Attack,Input:6:30,C Dash,A,,2,Special,7,5,16,1,,,,,,,,
Backfist,Backfist,,,S,Right,4,Special,20,6,8,1,,,,,,,,
