Name,Animation,Trigger,TriggerFrom,ButtonPressed,ButtonHeld,Power,Level,Startup,Active,Recovery,AnimStart,AnimEnd,AnimSpeed,AnimLoop,StepDistance,StepStart,JumpHeight,Meter Cost,Event
Jab,Jab,,,A,,1,Light,8,1,12,,,,,,,,,
Cross,Cross,Followup,Jab,A,,1,Light,11,10,12,,,,,50,,,,
L Upper,Left Uppercut,,,A,Down,2,Medium,12,15,10,,,,,,,,,
Kick,Kick,,,B,,3,Heavy,,,,,,,,,,,,
Roundhouse,Roundhouse,,,B,Right,3.5,Superheavy,,,,,,,,,,,,
Stomp,Stomp,,,B,Down,2.5,Heavy,,,,,,,,,,,,
Elbow Charge,Elbow Charge,,,S,,0,Special,80,,,,,,,,,,,Fullcharge:40
Elbow 1,Elbow Release,Release:16,Elbow Charge,,,4,Special,1,14,12,,,,,200,,,,
Elbow 2,Elbow Release,Release:28,Elbow Charge,,,5,Special,1,14,12,,,,,300,,,,
Elbow 3,Elbow Release,Release:40,Elbow Charge,,,6,Special,1,14,12,,,,,400,,,,
